address,fraud_flag,has_transaction_activity,has_token_activity,log_total_transactions,log_unique_receivers,log_unique_senders,log_total_eth_sent,log_total_eth_received,log_avg_eth_sent,log_avg_eth_received,log_wallet_lifetime_days,transactions_per_active_day,avg_gas_limit,avg_gas_price,log_total_token_transfers,log_unique_token_receivers,log_token_activity_lifetime_days,token_transfers_per_active_day
0xa78691ca34601013ae68e2b270ba21c43c461bb1,0,1,0,1.791759469228055,1.3862943611198906,0.6931471805599453,4.6249522248370365,4.624972813284271,3.26764598883763,4.624972813284271,0.6931471805599453,5.0,55500.0,25000000000.0,0.0,0.0,0.0,0.0
0x19f749389efaae195914a0e0dde8e3a8305adcf7,0,1,0,1.791759469228055,1.3862943611198906,1.0986122886681098,7.60190125312725,7.601901959875166,6.504287467494066,6.909254155105873,0.6931471805599453,5.0,44000.0,22458870304.0,0.0,0.0,0.0,0.0
0x44fb28bf76e0089f237810818c4cddc2d6a9c5e6,0,1,0,1.791759469228055,1.3862943611198906,1.0986122886681098,7.60190125312725,7.601901959875166,6.504287467494066,6.909254155105873,0.6931471805599453,5.0,44000.0,22458870304.0,0.0,0.0,0.0,0.0
0x8b2d7cf7a947360ca195467a240c3b34521f440f,0,1,0,1.791759469228055,1.3862943611198906,1.0986122886681098,7.60190125312725,7.601901959875166,6.504287467494066,6.909254155105873,0.6931471805599453,5.0,44000.0,22458870304.0,0.0,0.0,0.0,0.0
0x14c8046558e5cd6f90a81c8a7ea8f66b38d47694,0,1,0,1.791759469228055,1.3862943611198906,1.0986122886681098,7.60190125312725,7.601901959875166,6.504287467494066,6.909254155105873,0.6931471805599453,5.0,44000.0,22458870304.0,0.0,0.0,0.0,0.0
0x2fbfb3f83b109ad6769936b9dec8508819245027,0,1,0,1.791759469228055,1.3862943611198906,1.0986122886681098,4.6249584559576125,4.624972813284271,3.545764529250984,3.9415818076696905,1.0986122886681098,2.5,44000.0,23245028674.0,0.0,0.0,0.0,0.0
0x556757ed292c123fe45526583a84afa11bc76772,0,1,0,1.791759469228055,1.3862943611198906,1.0986122886681098,4.624957673401789,4.624972813284271,3.545763761744529,3.9415818076696905,0.6931471805599453,5.0,44000.0,24512005130.0,0.0,0.0,0.0,0.0
0x49da66dfe23094384ff1c3ef3cc6f883b27d89cf,0,1,0,1.791759469228055,1.3862943611198906,1.0986122886681098,4.6249576555750505,4.624972813284271,3.5457637442606176,3.9415818076696905,0.6931471805599453,5.0,44000.0,24540867031.0,0.0,0.0,0.0,0.0
0x76741968403035b322a5bfcee0fbc52d03c42dcc,0,1,0,1.791759469228055,1.3862943611198906,1.0986122886681098,4.6249575778740954,4.624972813284271,3.545763668053933,3.9415818076696905,0.6931471805599453,5.0,44000.0,24666666666.666664,0.0,0.0,0.0,0.0
0x338031a963406754bc2b3872fa5078a7ebdebb54,0,1,0,1.791759469228055,1.3862943611198906,1.0986122886681098,4.6249575778740954,4.624972813284271,3.545763668053933,3.9415818076696905,0.6931471805599453,5.0,44000.0,24666666666.666664,0.0,0.0,0.0,0.0
0x2ee443e06209151cfdcba81aefca9b306e67e837,0,1,0,2.5649493574615367,1.3862943611198906,1.3862943611198906,0.08948085955604741,0.09549134157535841,0.011632875101194855,0.024741220189490817,5.924255797414532,3.0,157875.0,22250000000.0,0.0,0.0,0.0,0.0
0x0020731604c882cf7bf8c444be97d17b19ea4316,1,1,0,2.9444389791664403,1.3862943611198906,2.5649493574615367,2.9193234423421925,2.92207953596217,1.9232139298939968,0.7756448677569032,6.018593214496234,4.5,21000.0,16466666666.666666,0.0,0.0,0.0,0.0
0x594be029a4b088766893b6b75571c7eccb9b4c0e,0,1,0,1.6094379124341003,1.3862943611198906,0.6931471805599453,4.624957989644989,4.624972813284271,3.54576407190604,4.624972813284271,0.6931471805599453,4.0,44000.0,24000000000.0,0.0,0.0,0.0,0.0
0x8ac1832c4f615302b12e4b1a10679e9461191a22,0,1,0,1.6094379124341003,1.3862943611198906,0.6931471805599453,4.6249575778740954,4.624972813284271,3.545763668053933,4.624972813284271,0.6931471805599453,4.0,44000.0,24666666666.666664,0.0,0.0,0.0,0.0
0x7606e7fd34129c6463580990883da8ce61592b8d,0,1,0,1.6094379124341003,1.3862943611198906,0.6931471805599453,4.6249575778740954,4.624972813284271,3.545763668053933,4.624972813284271,0.6931471805599453,4.0,44000.0,24666666666.666664,0.0,0.0,0.0,0.0
0x9864ed977412509ad1b5f4e369b06aa143f9f64c,0,1,0,1.6094379124341003,1.3862943611198906,0.6931471805599453,4.6249575778740954,4.624972813284271,3.545763668053933,4.624972813284271,0.6931471805599453,4.0,44000.0,24666666666.666664,0.0,0.0,0.0,0.0
0x833e9fdc2922a67e543dcdc75864a826b8600b51,0,1,0,1.6094379124341003,1.3862943611198906,0.6931471805599453,4.6249575778740954,4.624972813284271,3.545763668053933,4.624972813284271,0.6931471805599453,4.0,44000.0,24666666666.666664,0.0,0.0,0.0,0.0
0xaa383d4ed30accc6c00a9b12044f934a94417473,0,1,0,1.6094379124341003,1.3862943611198906,0.6931471805599453,4.6249575778740954,4.624972813284271,3.545763668053933,4.624972813284271,0.6931471805599453,4.0,44000.0,24666666666.666664,0.0,0.0,0.0,0.0
0x3fe50b8f016c300d2d1eefa666c9225286cbedca,0,1,0,1.6094379124341003,1.3862943611198906,0.6931471805599453,4.6249575778740954,4.624972813284271,3.545763668053933,4.624972813284271,0.6931471805599453,4.0,44000.0,24666666666.666664,0.0,0.0,0.0,0.0
0x73d91a765eb66cf5e104ee8d2570aa3056d7f006,0,1,0,1.791759469228055,1.3862943611198906,1.0986122886681098,4.624957989644989,4.624972813284271,3.54576407190604,3.9415818076696905,0.6931471805599453,5.0,44000.0,24000000000.0,0.0,0.0,0.0,0.0
0xbe6d09b0d125ceeb44ff13a5cc4493858da41240,0,1,0,1.791759469228055,1.3862943611198906,1.0986122886681098,7.60190125312725,7.601901959875166,6.504287467494066,6.909254155105873,0.6931471805599453,5.0,44000.0,22458870304.0,0.0,0.0,0.0,0.0
0xafa0d0c01fddc4cadb312159a8a76e8a0ccb64ce,0,1,0,1.791759469228055,1.3862943611198906,1.0986122886681098,7.60190125312725,7.601901959875166,6.504287467494066,6.909254155105873,0.6931471805599453,5.0,44000.0,22458870304.0,0.0,0.0,0.0,0.0
0x483370abcf3e7d77c2bdbf3fe05e10812c8cb959,0,1,0,1.791759469228055,1.3862943611198906,1.0986122886681098,7.60190125312725,7.601901959875166,6.504287467494066,6.909254155105873,0.6931471805599453,5.0,44000.0,22458870304.0,0.0,0.0,0.0,0.0
0x4e6bf9bbacf44b22c40a5044457e57d2bef2f13c,0,1,0,1.791759469228055,1.3862943611198906,1.0986122886681098,7.60190125312725,7.601901959875166,6.504287467494066,6.909254155105873,0.6931471805599453,5.0,44000.0,22458870304.0,0.0,0.0,0.0,0.0
0x7582d5e2a3f7f45466dd9b6c65d7fb30f7ab5f09,0,1,0,1.791759469228055,1.3862943611198906,1.0986122886681098,7.60190125312725,7.601901959875166,6.504287467494066,6.909254155105873,0.6931471805599453,5.0,44000.0,22458870304.0,0.0,0.0,0.0,0.0
0x8d9cfbe60b4a923215bd371d75005cd55702454e,0,1,0,1.791759469228055,1.3862943611198906,1.0986122886681098,7.60190125312725,7.601901959875166,6.504287467494066,6.909254155105873,0.6931471805599453,5.0,44000.0,22458870304.0,0.0,0.0,0.0,0.0
0xb71f6819d5d240ceb493e8c8783c5ed304f72fdc,0,1,0,1.791759469228055,1.3862943611198906,1.0986122886681098,7.60190125312725,7.601901959875166,6.504287467494066,6.909254155105873,0.6931471805599453,5.0,44000.0,22458870304.0,0.0,0.0,0.0,0.0
0x0b1e409ba98ccaf737e1f8cd628ac144d5ffc20e,0,1,0,1.791759469228055,1.3862943611198906,1.0986122886681098,4.624957673401789,4.624972813284271,3.545763761744529,3.9415818076696905,0.6931471805599453,5.0,44000.0,24512005130.0,0.0,0.0,0.0,0.0
0x478319c3f9333a1b7bafc6f5f761c616a62b5772,0,1,0,1.791759469228055,1.3862943611198906,1.0986122886681098,4.6249575778740954,4.624972813284271,3.545763668053933,3.9415818076696905,0.6931471805599453,5.0,44000.0,24666666666.666664,0.0,0.0,0.0,0.0
0x1b2bdf91aef7f99ff4f4223f78a8fc0004106c87,0,1,0,1.9459101490553132,1.3862943611198906,1.0986122886681098,4.624953514697991,4.624972813284271,3.267647241844701,3.9415818076696905,1.0986122886681098,3.0,55500.0,23433771505.5,0.0,0.0,0.0,0.0
0xa2522f8129c623468338863d701ee6c004282aa5,0,1,0,2.1972245773362196,1.3862943611198906,1.0986122886681098,8.545151784504954,8.54515260134467,7.159440710418842,7.1594415267822455,3.7376696182833684,2.0,21000.0,50000000000.0,0.0,0.0,0.0,0.0
0x636b894239ec7275d3d9ede44411e6916d71e5ee,0,1,0,3.258096538021482,1.3862943611198906,2.0794415416798357,1.2416994825749539,1.2424636009960282,0.343765955143323,0.12194452663036891,3.7376696182833684,1.3888888888888888,21000.0,21000000000.0,0.0,0.0,0.0,0.0
0xc71c5d28ce29c152ab1b3b678e0e6dad00ea051d,0,1,0,3.8918202981106265,1.3862943611198906,1.791759469228055,1.2481479747199156,1.254037794504663,0.09848259450418827,0.09925936906839429,5.424950017481403,2.4,21000.0,40833333333.333336,0.0,0.0,0.0,0.0
0x0e17bf973a5fd54e46e3c96d5d7d9fb9021a5702,0,1,0,4.624972813284271,1.3862943611198906,1.0986122886681098,3.6598685530644404,3.660918609229712,0.6314725855084145,0.5028322895483014,6.849066282633458,1.6557377049180328,54457.53488372093,30501215405.930233,0.0,0.0,0.0,0.0
0x6570948baa9254ffae870305ca9af7b08ac156f6,0,1,0,6.133398042996649,1.3862943611198906,1.9459101490553132,11.688026747508683,11.688027979524874,6.32851246906646,6.1807023666016425,6.013715156042802,8.214285714285714,41835.68075117371,22546515805.802814,0.0,0.0,0.0,0.0
0xc9cd628fb67726c6bb19f58268b08e5d8a232aee,0,1,0,6.829793737512425,1.3862943611198906,1.3862943611198906,5.9376480937039275,5.938228003206006,0.7569964786840004,0.4953804663633068,6.095824562432225,3.323741007194245,33628.74251497006,24807588779.095806,0.0,0.0,0.0,0.0
0x648225152f4b86705a8f4e057fcd205dad20d2ad,0,1,0,7.661997558901893,1.3862943611198906,2.1972245773362196,7.017533307677567,7.0180472262705145,0.7173258443642264,0.7180712726685802,6.553933404025811,4.8963133640553,21065.568203198494,25699658447.802444,0.0,0.0,0.0,0.0
0x9e24f242a0285782bde1409892fdc771979aae2b,0,1,0,1.6094379124341003,1.3862943611198906,0.6931471805599453,4.6249575778740954,4.624972813284271,3.545763668053933,4.624972813284271,0.6931471805599453,4.0,44000.0,24666666666.666664,0.0,0.0,0.0,0.0
0x3fbdd4ce126492c5a59e0a368ea7cca1f4e90da5,0,1,0,1.6094379124341003,1.3862943611198906,0.6931471805599453,4.6249575778740954,4.624972813284271,3.545763668053933,4.624972813284271,0.6931471805599453,4.0,44000.0,24666666666.666664,0.0,0.0,0.0,0.0
0x523d68e588029f300da517c6cb85a81eea46f979,0,1,0,1.6094379124341003,1.3862943611198906,0.6931471805599453,4.6249575778740954,4.624972813284271,3.545763668053933,4.624972813284271,0.6931471805599453,4.0,44000.0,24666666666.666664,0.0,0.0,0.0,0.0
0x6fa41dc310f67f99629bf9d637296cdeac468a95,0,1,0,1.6094379124341003,1.3862943611198906,0.6931471805599453,4.6249575778740954,4.624972813284271,3.545763668053933,4.624972813284271,0.6931471805599453,4.0,44000.0,24666666666.666664,0.0,0.0,0.0,0.0
0x14592395473f1c2a5615a22f2ef8264291f6de3e,0,1,0,1.6094379124341003,1.3862943611198906,0.6931471805599453,4.6249575778740954,4.624972813284271,3.545763668053933,4.624972813284271,0.6931471805599453,4.0,44000.0,24666666666.666664,0.0,0.0,0.0,0.0
0x0d0204f69e54334c6b6bd5ec8781488afbc31072,0,1,0,1.6094379124341003,1.3862943611198906,0.6931471805599453,4.6249575778740954,4.624972813284271,3.545763668053933,4.624972813284271,0.6931471805599453,4.0,44000.0,24666666666.666664,0.0,0.0,0.0,0.0
0xb871e28657eae192e276ae55d00fd10825a7077a,0,1,0,1.6094379124341003,1.3862943611198906,0.6931471805599453,4.6249575778740954,4.624972813284271,3.545763668053933,4.624972813284271,0.6931471805599453,4.0,44000.0,24666666666.666664,0.0,0.0,0.0,0.0
0x4954ededf8a1f50a609aec2b44246b6a8f865414,0,1,0,1.9459101490553132,1.3862943611198906,1.0986122886681098,4.624953048383064,4.624972813284271,3.2676467888533103,3.9415818076696905,0.6931471805599453,6.0,55500.0,24000000000.0,0.0,0.0,0.0,0.0
0x08f1a7010ec98726cfbe676d60e0b6187d73b356,0,1,0,3.8918202981106265,1.3862943611198906,3.828641396489095,7.60190125312725,7.601901959875166,6.504287467494066,3.816979456741252,0.6931471805599453,48.0,44000.0,22458870304.0,0.0,0.0,0.0,0.0
0x268ecec0e13bccf97b585d7dd821499fe9e896f9,0,1,0,1.6094379124341003,1.3862943611198906,0.6931471805599453,0.22397136445953375,0.2259228853845322,0.08036117844756328,0.2259228853845322,4.290459441148391,1.3333333333333333,21000.0,29000000000.0,0.0,0.0,0.0,0.0
0x0367d5f834a7e3b39f2b44650a67561f506859df,0,1,0,1.6094379124341003,1.3862943611198906,0.6931471805599453,4.624958222801328,4.624972813284271,3.545764300578538,4.624972813284271,1.0986122886681098,2.0,67000.0,23622514337.0,0.0,0.0,0.0,0.0
0x5db1ad48a991037c49e4d9fa57e90a07f40e87ed,0,1,0,1.6094379124341003,1.3862943611198906,0.6931471805599453,4.6249575778740954,4.624972813284271,3.545763668053933,4.624972813284271,0.6931471805599453,4.0,44000.0,24666666666.666664,0.0,0.0,0.0,0.0
0x53832660c2f0acedbe25e3a53e8e438b274a6404,0,1,0,1.6094379124341003,1.3862943611198906,0.6931471805599453,4.6249575778740954,4.624972813284271,3.545763668053933,4.624972813284271,0.6931471805599453,4.0,44000.0,24666666666.666664,0.0,0.0,0.0,0.0
0x783fb256457fc1f30f378b4249be8daddf8e7030,0,1,0,1.6094379124341003,1.3862943611198906,0.6931471805599453,4.6249575778740954,4.624972813284271,3.545763668053933,4.624972813284271,0.6931471805599453,4.0,44000.0,24666666666.666664,0.0,0.0,0.0,0.0
0x7ae544d0fa86b20548992493d88a3fffd5d85b1a,0,1,0,1.6094379124341003,1.3862943611198906,0.6931471805599453,4.6249575778740954,4.624972813284271,3.545763668053933,4.624972813284271,0.6931471805599453,4.0,44000.0,24666666666.666664,0.0,0.0,0.0,0.0
0x8eaeb1bf9359751bc2fbd1db112da76512cdd6f5,0,1,0,1.6094379124341003,1.3862943611198906,0.6931471805599453,4.6249575778740954,4.624972813284271,3.545763668053933,4.624972813284271,0.6931471805599453,4.0,44000.0,24666666666.666664,0.0,0.0,0.0,0.0
0x5f7b13fc524eba3feccc61abec2db9186b3fd585,0,1,0,1.6094379124341003,1.3862943611198906,0.6931471805599453,4.6249575778740954,4.624972813284271,3.545763668053933,4.624972813284271,0.6931471805599453,4.0,44000.0,24666666666.666664,0.0,0.0,0.0,0.0
0xa2e71d28dcac209b29edcf5c987fac0ecd42c352,0,1,0,1.791759469228055,1.3862943611198906,1.0986122886681098,7.60190125312725,7.601901959875166,6.504287467494066,6.909254155105873,0.6931471805599453,5.0,44000.0,22458870304.0,0.0,0.0,0.0,0.0
0xbf70cf869609d0c054756701a6d2204dd53d5e7b,0,1,0,1.791759469228055,1.3862943611198906,1.0986122886681098,7.60190125312725,7.601901959875166,6.504287467494066,6.909254155105873,0.6931471805599453,5.0,44000.0,22458870304.0,0.0,0.0,0.0,0.0
0x59ec55b5ac471f27ccb512d99d60373e16fd5b3a,0,1,0,1.791759469228055,1.3862943611198906,1.0986122886681098,7.60190125312725,7.601901959875166,6.504287467494066,6.909254155105873,0.6931471805599453,5.0,44000.0,22458870304.0,0.0,0.0,0.0,0.0
0x72b14908927ea9c0388b455a2b307425a626fda9,0,1,0,1.791759469228055,1.3862943611198906,1.0986122886681098,7.60190125312725,7.601901959875166,6.504287467494066,6.909254155105873,0.6931471805599453,5.0,44000.0,22458870304.0,0.0,0.0,0.0,0.0
0x0777703b49d2ad0faa1200986628f3110e4608c0,0,1,0,1.791759469228055,1.3862943611198906,1.0986122886681098,4.66811354803562,4.624972813284271,3.588107026693456,3.9415818076696905,5.480638923341991,2.5,44000.0,24666666666.666664,0.0,0.0,0.0,0.0
0xab1f54c0cf8f2aa9cd29a783cf4baa17460f0276,0,1,0,1.9459101490553132,1.3862943611198906,1.0986122886681098,4.624942787108,4.624972813284271,3.267636820764624,3.9415818076696905,0.6931471805599453,6.0,55500.0,25000000000.0,0.0,0.0,0.0,0.0
0x04e3a85ccc9f84c6672668ef0968321bcabdfa00,0,1,0,1.9459101490553132,1.3862943611198906,1.0986122886681098,4.624953514697991,4.624972813284271,3.267647241844701,3.9415818076696905,1.0986122886681098,3.0,55500.0,23433771505.5,0.0,0.0,0.0,0.0
0x1453c122dd5ad2fe2e9b38490a07a9c15bf516fa,0,1,0,1.9459101490553132,1.3862943611198906,0.6931471805599453,1.1574806051613045,1.1579095012391312,0.5465607867485152,0.5468241686138046,2.995732273553991,2.0,21000.0,21666666666.666664,0.0,0.0,0.0,0.0
0x4b9a490e90a7e73b94a049ed0911193a10a45457,0,1,0,1.9459101490553132,1.3862943611198906,0.6931471805599453,5.902616088344812,5.902619672105866,4.809453498168204,4.809457062451996,4.532599493153256,2.0,21000.0,20819623434.666664,0.0,0.0,0.0,0.0
0x81d4c1d527d3fecfd8eb6997f1c61e25a7c93395,0,1,0,2.0794415416798357,1.3862943611198906,1.3862943611198906,3.1496025768761324,3.149742784700936,2.133250524290552,1.8844170035742265,3.1780538303479458,2.3333333333333335,21000.0,22366666670.333332,0.0,0.0,0.0,0.0
0x6bde118e6e396f2a3088e7a02772a8523e6d0fb8,0,1,0,1.6094379124341003,1.3862943611198906,0.6931471805599453,4.624957989644989,4.624972813284271,3.54576407190604,4.624972813284271,0.6931471805599453,4.0,44000.0,24000000000.0,0.0,0.0,0.0,0.0
0x7057a1ec4a46b44cdffa97e70dfb752f9bff7222,0,1,0,1.6094379124341003,1.3862943611198906,0.6931471805599453,4.624957989644989,4.624972813284271,3.54576407190604,4.624972813284271,0.6931471805599453,4.0,44000.0,24000000000.0,0.0,0.0,0.0,0.0
0x804cf3961a55e10f1674ae96007af61d25ff176a,0,1,0,1.6094379124341003,1.3862943611198906,0.6931471805599453,0.5881839883974224,0.5889186350931621,0.23657700360914596,0.5889186350931621,4.663439094112067,1.3333333333333333,21000.0,21000000000.0,0.0,0.0,0.0,0.0
0x6c017dd3e604d6043c07cf587fbd75c4f59691b3,0,1,0,1.6094379124341003,1.3862943611198906,0.6931471805599453,4.82025456524053,4.624972813284271,3.7376430465017703,4.624972813284271,0.6931471805599453,4.0,44000.0,24666666666.666664,0.0,0.0,0.0,0.0
0x44b7c08fdd199015f984778fb9e4a5f50bfced40,0,1,0,1.6094379124341003,1.3862943611198906,0.6931471805599453,4.6249575778740954,4.624972813284271,3.545763668053933,4.624972813284271,0.6931471805599453,4.0,44000.0,24666666666.666664,0.0,0.0,0.0,0.0
0x32095aace291e2adc9a5e4f8a5aeda87b4358ab5,0,1,0,1.6094379124341003,1.3862943611198906,0.6931471805599453,4.6249575778740954,4.624972813284271,3.545763668053933,4.624972813284271,0.6931471805599453,4.0,44000.0,24666666666.666664,0.0,0.0,0.0,0.0
0x89c23846b45a359c717ffe919cca4c2be7433f11,0,1,0,1.6094379124341003,1.3862943611198906,0.6931471805599453,4.6249575778740954,4.624972813284271,3.545763668053933,4.624972813284271,0.6931471805599453,4.0,44000.0,24666666666.666664,0.0,0.0,0.0,0.0
0x277ecbdc34f6acf53568f8cf1364fddf3307d196,0,1,0,1.6094379124341003,1.3862943611198906,0.6931471805599453,4.6249575778740954,4.624972813284271,3.545763668053933,4.624972813284271,0.6931471805599453,4.0,44000.0,24666666666.666664,0.0,0.0,0.0,0.0
0x17e3cc3461a6b9d0206b1f2e76c58a042865d34b,0,1,0,1.6094379124341003,1.3862943611198906,0.6931471805599453,4.6249575778740954,4.624972813284271,3.545763668053933,4.624972813284271,0.6931471805599453,4.0,44000.0,24666666666.666664,0.0,0.0,0.0,0.0
0x21b00c533d14b6a2b962d3880c661bd8010abb79,0,1,0,1.6094379124341003,1.3862943611198906,0.6931471805599453,4.6249575778740954,4.624972813284271,3.545763668053933,4.624972813284271,0.6931471805599453,4.0,44000.0,24666666666.666664,0.0,0.0,0.0,0.0
0xa4498a1be8d880802e8a3f8a38f72bb4f77eadd6,0,1,0,1.6094379124341003,1.3862943611198906,0.6931471805599453,4.6249575778740954,4.624972813284271,3.545763668053933,4.624972813284271,0.6931471805599453,4.0,44000.0,24666666666.666664,0.0,0.0,0.0,0.0
0xc93163f6042ea468f5ad251b04788c22662f04ad,0,1,0,1.791759469228055,1.3862943611198906,0.6931471805599453,4.6249522248370365,4.624972813284271,3.26764598883763,4.624972813284271,0.6931471805599453,5.0,55500.0,25000000000.0,0.0,0.0,0.0,0.0
0x1cdac1b6f290f26f9aea3ff8dbf03fa55d0f45f6,0,1,0,1.791759469228055,1.3862943611198906,1.0986122886681098,7.60190125312725,7.601901959875166,6.504287467494066,6.909254155105873,0.6931471805599453,5.0,44000.0,22458870304.0,0.0,0.0,0.0,0.0
0x6a14da2de822a7dc2effc976c34f3b3b8fe36ca4,0,1,0,1.791759469228055,1.3862943611198906,1.0986122886681098,7.60190125312725,7.601901959875166,6.504287467494066,6.909254155105873,0.6931471805599453,5.0,44000.0,22458870304.0,0.0,0.0,0.0,0.0
0x68fac0e17f5c56498ee18ad40301df4242305ff8,0,1,0,1.791759469228055,1.3862943611198906,1.0986122886681098,7.60190125312725,7.601901959875166,6.504287467494066,6.909254155105873,0.6931471805599453,5.0,44000.0,22458870304.0,0.0,0.0,0.0,0.0
0x5c7362adf2c57f3964d651e846dbda17333b941e,0,1,0,1.791759469228055,1.3862943611198906,1.0986122886681098,4.624953866963582,4.624972813284271,3.5457600285082806,3.9415818076696905,1.0986122886681098,2.5,67000.0,23622514337.0,0.0,0.0,0.0,0.0
0x9c57b2ff646da8bfcf38237c483f4e745290e44d,0,1,0,1.791759469228055,1.3862943611198906,1.0986122886681098,4.62495804418691,4.624972813284271,3.545764125399062,3.9415818076696905,1.0986122886681098,2.5,44000.0,23911695340.666664,0.0,0.0,0.0,0.0
0xa61d4585c63abb251e97132e917d8b2339868ada,0,1,0,1.9459101490553132,1.3862943611198906,1.0986122886681098,7.601901017544499,7.601901959875166,6.217104037700084,6.909254155105873,0.6931471805599453,6.0,55500.0,22458870304.0,0.0,0.0,0.0,0.0
0xaa0d55a3014c8d7bc23fc9473dc3df27a5af69dc,0,1,0,1.9459101490553132,1.3862943611198906,1.0986122886681098,4.62495228157528,4.624972813284271,3.267646043954749,3.9415818076696905,0.6931471805599453,6.0,55500.0,24931104977.5,0.0,0.0,0.0,0.0
0x107d8c35b5ff2eeefc0d4aba92cd291e87d228de,0,1,0,2.4849066497880004,1.3862943611198906,1.6094379124341003,3.582427082304865,3.5825184381225266,2.0784589248060814,1.9209341629851362,4.454347296253507,1.375,21000.0,31098767192.6,0.0,0.0,0.0,0.0
0x85a661ba2704a6b1ca9785691d39ae952cbce7c2,0,1,0,3.4965075614664802,1.3862943611198906,3.4011973816621555,7.60190125312725,7.601901959875166,6.504287467494066,4.248495242049359,0.6931471805599453,32.0,44000.0,22458870304.0,0.0,0.0,0.0,0.0
0x175287c9b96c270978703c601171b9f1db7590d2,0,1,0,1.6094379124341003,1.3862943611198906,0.6931471805599453,4.6249575778740954,4.624972813284271,3.545763668053933,4.624972813284271,0.6931471805599453,4.0,44000.0,24666666666.666664,0.0,0.0,0.0,0.0
0xcbe869667cff77f5c8f0a5afc4b2313bb443bfc9,0,1,0,1.6094379124341003,1.3862943611198906,0.6931471805599453,4.6249575778740954,4.624972813284271,3.545763668053933,4.624972813284271,0.6931471805599453,4.0,44000.0,24666666666.666664,0.0,0.0,0.0,0.0
0x9cb87c779f6403b28c03eebf09ab37e4e1381b76,0,1,0,1.6094379124341003,1.3862943611198906,0.6931471805599453,4.6249575778740954,4.624972813284271,3.545763668053933,4.624972813284271,0.6931471805599453,4.0,44000.0,24666666666.666664,0.0,0.0,0.0,0.0
0x987363b7b5982c067d9e432ac89f1e8465e08d80,0,1,0,1.6094379124341003,1.3862943611198906,0.6931471805599453,4.6249575778740954,4.624972813284271,3.545763668053933,4.624972813284271,0.6931471805599453,4.0,44000.0,24666666666.666664,0.0,0.0,0.0,0.0
0x1130f51e3fb3a406cb7686efbd1af763abb9dd4b,0,1,0,1.6094379124341003,1.3862943611198906,0.6931471805599453,4.629154242245849,4.624972813284271,3.549879792004339,4.624972813284271,0.6931471805599453,4.0,44000.0,24666666666.666664,0.0,0.0,0.0,0.0
0x56c5fb0584225a4e681829366324c79ea5ee5dae,0,1,0,1.6094379124341003,1.3862943611198906,0.6931471805599453,4.6249575778740954,4.624972813284271,3.545763668053933,4.624972813284271,0.6931471805599453,4.0,44000.0,24666666666.666664,0.0,0.0,0.0,0.0
0x0fd8bf7d3e9895a79969e4278e19697eba72e169,0,1,0,1.6094379124341003,1.3862943611198906,0.6931471805599453,4.6249575778740954,4.624972813284271,3.545763668053933,4.624972813284271,0.6931471805599453,4.0,44000.0,24666666666.666664,0.0,0.0,0.0,0.0
0x3179710c08beea434a8bb4b0100d513e95edf3cb,0,1,0,1.6094379124341003,1.3862943611198906,0.6931471805599453,4.6249575778740954,4.624972813284271,3.545763668053933,4.624972813284271,0.6931471805599453,4.0,44000.0,24666666666.666664,0.0,0.0,0.0,0.0
0x0303dc78685fc446871d568c6e86a9547fb1d2c7,0,1,0,1.791759469228055,1.3862943611198906,1.0986122886681098,7.60190125312725,7.601901959875166,6.504287467494066,6.909254155105873,0.6931471805599453,5.0,44000.0,22458870304.0,0.0,0.0,0.0,0.0
0x00cbdec4dd1b322810683c0e977d4fa237fecf7e,0,1,0,1.791759469228055,1.3862943611198906,1.0986122886681098,7.60190125312725,7.601901959875166,6.504287467494066,6.909254155105873,0.6931471805599453,5.0,44000.0,22458870304.0,0.0,0.0,0.0,0.0
0x1fe66b2d80341f918890b439de143f90ba7f4891,0,1,0,1.791759469228055,1.3862943611198906,1.0986122886681098,7.60190125312725,7.601901959875166,6.504287467494066,6.909254155105873,0.6931471805599453,5.0,44000.0,22458870304.0,0.0,0.0,0.0,0.0
0xb52aac8b10fbbbc0c6c54dadc201c6e32ab8d1b7,0,1,0,1.791759469228055,1.3862943611198906,1.0986122886681098,7.60190125312725,7.601901959875166,6.504287467494066,6.909254155105873,0.6931471805599453,5.0,44000.0,22458870304.0,0.0,0.0,0.0,0.0
0x7b696f8049e516b399297633e5ee342e92797d22,0,1,0,1.791759469228055,1.3862943611198906,1.0986122886681098,7.60190125312725,7.601901959875166,6.504287467494066,6.909254155105873,0.6931471805599453,5.0,44000.0,22458870304.0,0.0,0.0,0.0,0.0
0x0fb3c6375f9bde61e89381e81382218fa10c9efd,0,1,0,1.791759469228055,1.3862943611198906,1.0986122886681098,7.601901045455449,7.601901959875166,6.504287260029524,6.909254155105873,0.6931471805599453,5.0,44000.0,22458870304.0,0.0,0.0,0.0,0.0
0x57ea6faefa0cc8a6e2e8ca6a5966bcf8f793798f,0,1,0,1.791759469228055,1.3862943611198906,1.0986122886681098,4.624958222801328,4.624972813284271,3.545764300578538,3.9415818076696905,1.0986122886681098,2.5,67000.0,23622514337.0,0.0,0.0,0.0,0.0
0xa09d192380ca16c979e1c386603f896f9eab17db,0,1,0,1.791759469228055,1.3862943611198906,1.0986122886681098,4.624953325360986,4.624972813284271,3.545759497321315,3.9415818076696905,1.0986122886681098,2.5,44000.0,23911695340.666664,0.0,0.0,0.0,0.0
